Hashing,StatsAccumulator,Hasher,PrimitiveSink,ExecutionSequencer,PairedStatsAccumulator,MessageDigestHashFunction,BigDecimalMath,ForwardingBlockingDeque,ForwardingBlockingQueue,LongAdder,LittleEndianByteArray,Predicates,ExecutionList,SmallCharMatcher,Suppliers,Quantiles,LongAddables,BigIntegerMath,LinearTransformation,Throwables,HashCode,HashingInputStream,Present,LongAddable,StandardSystemProperty,MacHashFunction,DoubleMath,ForwardingCondition,Stats,MathPreconditions,DoubleUtils,Funnels,HashingOutputStream,Strings,FakeTimeLimiter,PairedStats,Preconditions,IntMath,FluentFuture,ElementTypesAreNonnullByDefault,Splitter,Stopwatch,ToDoubleRounder,LongMath,ForwardingExecutorService,Murmur3_32HashFunction,Murmur3_128HashFunction
0.6026750766409663,0.5882674096989815,0.5298329341571476,0.5837117862575194,0.5797154295132033,0.6990414352921497,0.6429566604726936,0.6491767663774721,0.7044967756233942,0.5933004248903639,1.0,0.7442375869785222,0.6150298252084239,0.6514510811623451,0.5969679834380516,0.689474760319415,0.6516505506316123,0.6049339685355816,0.6007940653472967,0.4918030701741066,0.5975967506022648,0.6933070641228054,0.6545336365997474,0.68681445577426,0.6178654726728033,0.5619666132239287,0.6578138136910762,0.7069505104141462,0.7196823735777819,0.6691832161747148,0.667332747317929,0.6663357913037755,0.7114838227481775,0.6413646038169653,0.688344257793054,0.6037459204253282,0.7333121155609823,0.6106580281665451,0.6107241867075548,0.5922135033404764,0.5774746023428219,0.6182514646603131,0.6097744534867694,0.6197574183175257,0.6748068776801218,0.5993039666879239,0.6819475529768801,0.7581545676838821
0.6164006995297454,0.5894315229085961,0.570384820599511,0.6025131201872308,0.5775674218837,0.6366294750430171,0.6373415066759643,0.5766792183620579,0.6569177719458816,0.6494013311807416,0.7442375869785222,1.0,0.6147481168449839,0.6727935008009449,0.5941393282326769,0.6355324383833294,0.6120481922670754,0.6036840263256221,0.6512810927900324,0.47571674418949594,0.5342789312369337,0.6552216946752908,0.6503702976931015,0.6500722630343932,0.5735966599313506,0.5407258078696966,0.6483560378253379,0.6930151794764687,0.6431967550354926,0.7129298350481273,0.6169305049764505,0.6859473196138914,0.6708533209016008,0.6213396785297647,0.6423444378072145,0.6253344208547866,0.7225463912072319,0.6107672659309631,0.6546601283509933,0.5636508618750309,0.5731907541290171,0.5633720066929728,0.6567147910815251,0.6020070236120476,0.686202238762405,0.6797257417985079,0.6605294108931878,0.6987758744996903
0.5889785219122017,0.47511794230451,0.5627515049023504,0.5824333895625293,0.5217570816835384,0.6587442347370146,0.6060171495823847,0.4865328214962298,0.5211517291992163,0.582456082188587,0.6150298252084239,0.6147481168449839,1.0,0.5713777512429972,0.515464362075967,0.7230547063167837,0.630791991308573,0.5660157211627378,0.6051895783907528,0.4585698861129849,0.5152450654823757,0.6950907098568475,0.537752984754555,0.6550733924948552,0.5286732085321593,0.6474792400113744,0.6118923922684946,0.6164105483566549,0.5916214520686984,0.5954453809258118,0.5674694125141135,0.6028370126708127,0.5389783301586034,0.5706558858313001,0.6056507684488909,0.6495982752829759,0.723795294409925,0.5516511407402184,0.6213188741457554,0.5972003960792882,0.5809600183967504,0.6613794349437399,0.5730475135289446,0.5537947005300716,0.5747831140743326,0.6062487122372378,0.6116199384866048,0.6649819023429896
0.6398021712552444,0.6072691279663208,0.5213030969929215,0.5957312305386996,0.6096371130262112,0.7000337765193968,0.5756725065873185,0.664175328871032,0.6736316509656225,0.6821219554448548,0.6514510811623451,0.6727935008009449,0.5713777512429972,1.0,0.6520506341429387,0.5321796392231694,0.6418903119187996,0.6384216627157598,0.6381101996911624,0.5507591839944058,0.6642100866740107,0.5989554588449246,0.7440967471823642,0.7391509556081375,0.5800755723387366,0.6907253460823087,0.676213032056937,0.7506343408018209,0.6916377762310958,0.6645601925569976,0.7426611344357243,0.645207105965474,0.6043390602009339,0.7550436492361174,0.7210771831817895,0.6448433419484656,0.7044195615894695,0.6817551221235424,0.6386693305254235,0.6522978313400145,0.6205438115934211,0.7013385803151633,0.7725582362516108,0.7131718058326089,0.663947201847226,0.6717978410126726,0.665644408498928,0.7235268454743783
0.46219644708477803,0.4898045700931868,0.6872164796822808,0.6737147663053438,0.5698329108609675,0.5798804196721726,0.49699643643734004,0.6536071521928174,0.569087251048152,0.6120746462079231,0.5969679834380516,0.5941393282326769,0.515464362075967,0.6520506341429387,1.0,0.49584694280036545,0.5342808462772436,0.4469453023908321,0.567520952767703,0.6274457398054029,0.5519684573968242,0.5571864944380567,0.6340579232766079,0.5870100880506909,0.5681893184589224,0.512586674307617,0.546293879761684,0.5805441209547929,0.552682378890598,0.5872930100859225,0.6006496110034333,0.5771334729666181,0.6032437577672415,0.6585554605191688,0.5430709022175614,0.627583681478611,0.5890724340084609,0.59170032821642,0.5478229935535546,0.5848862061823283,0.4826654342288974,0.6175806261297023,0.623717170207242,0.612706241763158,0.5635889075690786,0.7004670688022131,0.5990367504248884,0.5724879077290848
0.6868657351495927,0.5324375424954347,0.5722864046891801,0.563418698140169,0.5158634896995197,0.6759661842695921,0.704072242283029,0.49911490039069417,0.5511830689508443,0.5832098688432866,0.689474760319415,0.6355324383833294,0.7230547063167837,0.5321796392231694,0.49584694280036545,1.0,0.6792185504596451,0.5205725762756026,0.6400899067818046,0.41064547649194627,0.5198171907403615,0.7219423266299059,0.5069451189658023,0.7247378739524598,0.5072087393635389,0.5757820843777599,0.6559934835957396,0.6165363080146141,0.6039191903193247,0.6711625900764061,0.5564395566074014,0.56925495560596,0.6402429476281506,0.5686845763526652,0.6374583588674074,0.6370293193030051,0.7330329701069446,0.6136818772455853,0.6393688981962448,0.6923523771103223,0.6056015397979967,0.5857934101910147,0.6310538056273522,0.5303890865789697,0.6273477299810363,0.6030279359955394,0.6309521602562362,0.6479607565305722
0.6902726698010859,0.6196197081922105,0.5289915570531439,0.5629843060745454,0.6651994420718356,0.6862360507086421,0.5467725432256327,0.6367001183376052,0.6380211748470161,0.6883921552785459,0.6516505506316123,0.6120481922670754,0.630791991308573,0.6418903119187996,0.5342808462772436,0.6792185504596451,1.0,0.5896097384441004,0.7160876313764574,0.6445955867186248,0.5193068896059826,0.6484192160408981,0.6712958995296405,0.7086926274627652,0.6901125047951489,0.6079995505415312,0.6037545512193995,0.6951199503395636,0.6914103907620502,0.7394928190727215,0.6447987695217544,0.6250181291056307,0.6503561086095184,0.673068283071198,0.6905414539318869,0.620206290943955,0.7660044990621628,0.6209817182971116,0.6835782915004488,0.631957513239252,0.631167272186344,0.6845134886345489,0.6377829692532734,0.660799267421509,0.7190851829747223,0.6814469174193616,0.6161390170121617,0.6658404480607245
0.6402195692792093,0.6591327208208017,0.62856153548462,0.6520947307064736,0.6387008065488117,0.7272136773400306,0.6240530256486866,0.7769722902838763,0.6675641152988443,0.6669127318374479,0.6049339685355816,0.6036840263256221,0.5660157211627378,0.6384216627157598,0.4469453023908321,0.5205725762756026,0.5896097384441004,1.0,0.5193306063715343,0.5589173411284671,0.5030106139632153,0.5727208188627323,0.6241766282507151,0.5538785364426113,0.6434122107705554,0.5709364119591485,0.6855930703835025,0.6993529203582957,0.7883452627114612,0.4861935584335162,0.7330534727721612,0.6787184791212122,0.6050070508687454,0.6706913696234078,0.6406270733571883,0.6283585197132834,0.598834503800109,0.6744498466832648,0.6419399081671643,0.5260820712868433,0.618031511704678,0.599620426813966,0.6274684406652996,0.7163632561148197,0.5944665218146116,0.6177275091618859,0.6076560334948813,0.6490702008889515
0.6143782530244554,0.4808257415857451,0.5197856491012103,0.5538143212212099,0.6152890469788778,0.6153287162930591,0.5710107815462064,0.6076631036810096,0.6107979749705894,0.7031105489805792,0.6007940653472967,0.6512810927900324,0.6051895783907528,0.6381101996911624,0.567520952767703,0.6400899067818046,0.7160876313764574,0.5193306063715343,1.0,0.5384655511918135,0.6306693422746766,0.6051687444038886,0.6428067555078191,0.6380047997982261,0.6573728947057332,0.578536718440152,0.5962531473534254,0.6335044944024061,0.6303164989497726,0.612269599676388,0.6112258030035227,0.6353780436432959,0.6410305317106681,0.639269487273241,0.705246022209248,0.594786705272292,0.7115456373838172,0.5655592450863793,0.684318924365855,0.6590026332583874,0.5759075664741433,0.7057998469739862,0.6491709552362178,0.6773564740486319,0.7852904554691139,0.6549062660471062,0.5860668730567511,0.6033724840445593
0.45963676712702317,0.5474508241506111,0.506769717270768,0.5373374111536254,0.6992708160217133,0.5925400644990568,0.44708844066469244,0.7062054543750901,0.5244959969272941,0.6926148620991892,0.4918030701741066,0.47571674418949594,0.4585698861129849,0.5507591839944058,0.6274457398054029,0.41064547649194627,0.6445955867186248,0.5589173411284671,0.5384655511918135,1.0,0.5249890764788018,0.4849752826752063,0.6918773145433451,0.516466021054117,0.6906356058936892,0.4772847643654867,0.5494038341703124,0.5542121236539326,0.6119936863095282,0.5684601103610667,0.5095417310021415,0.5846386045999555,0.4899081319278564,0.7105399331829778,0.6153774634475017,0.6931823757397128,0.5507441562611889,0.6083415775293324,0.4874412053692768,0.578875987121504,0.43064516895998506,0.6040631895578238,0.5645163734772931,0.731711004485037,0.4445571956772225,0.7185890055521768,0.4988948266862919,0.5128749825069179
0.5364222182086066,0.5270445090877613,0.5713793582160185,0.6061449036972302,0.5646403750730945,0.6522017451185237,0.5286659119751829,0.5709738498669257,0.6872364254262162,0.6942274493182317,0.5975967506022648,0.5342789312369337,0.5152450654823757,0.6642100866740107,0.5519684573968242,0.5198171907403615,0.5193068896059826,0.5030106139632153,0.6306693422746766,0.5249890764788018,1.0,0.5544365802696322,0.5786281433257469,0.6247331785136679,0.5266381828483354,0.610340440999947,0.6276008720312408,0.6504944741648563,0.6500379611316698,0.5529308201905481,0.5476428646310361,0.6163696089160507,0.5107406411878853,0.6794133312068097,0.6927286136723744,0.64025070443463,0.6382838545461448,0.570247884895541,0.5523722666096424,0.5710393474964021,0.5194157663789549,0.6624135839563889,0.5458953070163203,0.693402435776751,0.5968019219000994,0.6270450019482756,0.5416476757410772,0.5935305792213509
0.6152786705754018,0.5300359302848627,0.590413544098088,0.6030325706663759,0.6019487221790399,0.739233251386748,0.7485592652921228,0.5596678569370265,0.6260630904767848,0.6396153520380277,0.6933070641228054,0.6552216946752908,0.6950907098568475,0.5989554588449246,0.5571864944380567,0.7219423266299059,0.6484192160408981,0.5727208188627323,0.6051687444038886,0.4849752826752063,0.5544365802696322,1.0,0.6804377202050454,0.7222957585686909,0.5564040665168305,0.571864992682228,0.7169304488729147,0.590940685738482,0.6927562442640255,0.619569148572928,0.6355383174634399,0.6382994359490529,0.7028940515663733,0.6928266008517823,0.6494032624197398,0.7159805288189868,0.8098544054912177,0.6281277371246965,0.5840700161404567,0.6737477302614239,0.622402097087207,0.595376195954218,0.6554523821101185,0.5828987033447774,0.6421400547597022,0.669895256516919,0.7120738317379661,0.7665343056966157
0.5700465537832471,0.504044346204543,0.5153148787801362,0.5924142338206638,0.6914704414684936,0.6597748002605351,0.6039934697809207,0.6971357136320142,0.6648613656020997,0.7869791965611307,0.6545336365997474,0.6503702976931015,0.537752984754555,0.7440967471823642,0.6340579232766079,0.5069451189658023,0.6712958995296405,0.6241766282507151,0.6428067555078191,0.6918773145433451,0.5786281433257469,0.6804377202050454,1.0,0.6042467669592018,0.6444628160907732,0.5415648792685879,0.679517130835109,0.6731265628996884,0.6848171246169822,0.594457723403234,0.6331655183218091,0.6096986925191293,0.6352508574138669,0.8359246875076053,0.6910557685809456,0.7470594725628246,0.7296519088913734,0.600315015330924,0.5915799370371765,0.6726730209442492,0.5674558413882471,0.6576099227185314,0.6363451009965908,0.6886638012434917,0.6794455347711545,0.8087820599274538,0.6549344108232543,0.7568087734654798
0.6796710101873799,0.6205884476351383,0.5446959561641643,0.5987708004842494,0.5464645970094125,0.7133576947666775,0.7258650533141564,0.5581392978474186,0.6304892157576562,0.6504863681240223,0.68681445577426,0.6500722630343932,0.6550733924948552,0.7391509556081375,0.5870100880506909,0.7247378739524598,0.7086926274627652,0.5538785364426113,0.6380047997982261,0.516466021054117,0.6247331785136679,0.7222957585686909,0.6042467669592018,1.0,0.5408795309195009,0.7002608518516799,0.7543930884248666,0.7013082957168173,0.6497980348885702,0.7418974118982851,0.6449364621266754,0.6441945237651163,0.6131905727978914,0.6711701096657618,0.6764080527613688,0.6508511146837817,0.8058471924737783,0.6192359746771626,0.6294961881400277,0.6095564740117037,0.619041557372198,0.6024541605716992,0.755512310028417,0.6068213012573963,0.6426426412059308,0.6192210143876516,0.5964297018646022,0.6861252094214512
0.5090927295820462,0.5688404006381561,0.5405946339586903,0.5955551145168649,0.6394947564837976,0.6680308517168646,0.5266066228707552,0.7080812763411315,0.590347612134023,0.6793930664541471,0.6178654726728033,0.5735966599313506,0.5286732085321593,0.5800755723387366,0.5681893184589224,0.5072087393635389,0.6901125047951489,0.6434122107705554,0.6573728947057332,0.6906356058936892,0.5266381828483354,0.5564040665168305,0.6444628160907732,0.5408795309195009,1.0,0.5825879260653475,0.5718065772187606,0.6257820977535544,0.6753937391095837,0.5610440405436484,0.6193207564170584,0.6523536359765679,0.5725066348858482,0.6426948385559755,0.5896181065917642,0.6790948656616422,0.6127033240642031,0.6185047179252208,0.5614884004256462,0.5773673049049233,0.520810642255614,0.6533209350876505,0.5662712734763962,0.6561602143962596,0.5801208183567805,0.6649749553314966,0.5842370747641347,0.586096665677218
0.6357812817381752,0.5097810195538792,0.4686107453816093,0.5221786256211667,0.5243457667829762,0.6340763984142167,0.532478196563561,0.55303710246414,0.5815869749523752,0.6155048298255359,0.5619666132239287,0.5407258078696966,0.6474792400113744,0.6907253460823087,0.512586674307617,0.5757820843777599,0.6079995505415312,0.5709364119591485,0.578536718440152,0.4772847643654867,0.610340440999947,0.571864992682228,0.5415648792685879,0.7002608518516799,0.5825879260653475,1.0,0.604097162664975,0.5976044279718294,0.6157779191554503,0.5608213305064493,0.6257611757268151,0.6429584680890859,0.5149650620614041,0.619989354196122,0.6245828822520045,0.5898647263778773,0.6519093815065374,0.6961834225822822,0.6130743982147486,0.5403904665090256,0.5403908195455864,0.5687334989056312,0.6596627314220959,0.6089266371449226,0.5706198911014174,0.5234314115815913,0.5327329709513101,0.6352042036475112
0.6735491278687649,0.6517660396766585,0.6073247518085704,0.6950855065890326,0.6314708327743919,0.7344648901947026,0.884964614774591,0.6304619714465699,0.6249412358484546,0.6393678519617119,0.6578138136910762,0.6483560378253379,0.6118923922684946,0.676213032056937,0.546293879761684,0.6559934835957396,0.6037545512193995,0.6855930703835025,0.5962531473534254,0.5494038341703124,0.6276008720312408,0.7169304488729147,0.679517130835109,0.7543930884248666,0.5718065772187606,0.604097162664975,1.0,0.7329359213463092,0.6313691779075165,0.6216978294839167,0.6641235310682412,0.6716625461116831,0.6686688453529817,0.7459969876871436,0.6718688951268302,0.6840945105072661,0.7158375418291095,0.6484723165618504,0.6815598034295307,0.5850695640087145,0.6452163839922118,0.632200187947931,0.6408148155380623,0.6674189322089852,0.6618282794203217,0.6271231895776112,0.6590612244142061,0.7246725683946598
0.6125647780847244,0.6910416186530272,0.5911359572909407,0.6381342131830894,0.6610109108975947,0.7425473665550838,0.6438332876860663,0.6849606348852489,0.679239446077659,0.6802792200838703,0.7069505104141462,0.6930151794764687,0.6164105483566549,0.7506343408018209,0.5805441209547929,0.6165363080146141,0.6951199503395636,0.6993529203582957,0.6335044944024061,0.5542121236539326,0.6504944741648563,0.590940685738482,0.6731265628996884,0.7013082957168173,0.6257820977535544,0.5976044279718294,0.7329359213463092,1.0,0.68514094136685,0.7551565346565161,0.6840451362862283,0.6511900136577242,0.6279370106284412,0.697583381862914,0.6689726599490469,0.6532099066500191,0.7587934116419937,0.6531270677327883,0.7611714856043476,0.6423682213493864,0.6613785007627183,0.6747396363095483,0.6843851533727427,0.7180858220920294,0.7040666364810734,0.6541010224199427,0.6675554698873948,0.711757788739578
0.6001616671793294,0.6416242726606164,0.6799154685745477,0.6913432252919489,0.6852334680621736,0.7913542564781243,0.6011541328120318,0.7447551641987858,0.8663404966684067,0.801166960368422,0.7196823735777819,0.6431967550354926,0.5916214520686984,0.6916377762310958,0.552682378890598,0.6039191903193247,0.6914103907620502,0.7883452627114612,0.6303164989497726,0.6119936863095282,0.6500379611316698,0.6927562442640255,0.6848171246169822,0.6497980348885702,0.6753937391095837,0.6157779191554503,0.6313691779075165,0.68514094136685,1.0,0.5991859277469159,0.742167910504103,0.6995343121229513,0.6810236218177903,0.6965460918204741,0.6779262184018335,0.7248476108243364,0.735561955292595,0.6484426123479005,0.6372811773365432,0.6830632533226535,0.6270480922635636,0.6550107960269932,0.7096014059883519,0.7055804747998604,0.6664682057825905,0.7442733565878257,0.6738954016051789,0.6999676064671467
0.6192879540483323,0.7373682739128883,0.5824202954117372,0.6077247831350243,0.533419009707955,0.6939160197272444,0.5898638791851206,0.5501674317289637,0.6308309995634442,0.6094858137537965,0.6691832161747148,0.7129298350481273,0.5954453809258118,0.6645601925569976,0.5872930100859225,0.6711625900764061,0.7394928190727215,0.4861935584335162,0.612269599676388,0.5684601103610667,0.5529308201905481,0.619569148572928,0.594457723403234,0.7418974118982851,0.5610440405436484,0.5608213305064493,0.6216978294839167,0.7551565346565161,0.5991859277469159,1.0,0.5650411902643727,0.6170928739650537,0.6059063805335674,0.6183433186908024,0.6590780491647347,0.6127125536743758,0.8039499281599525,0.6458704644812836,0.6622632467545682,0.66918355483225,0.6140790831903445,0.5804487799596383,0.6399477025344731,0.5914722513013116,0.6227738331144186,0.6041240723396848,0.6215198336242724,0.6244876866353637
0.5854193130234996,0.6257476987725024,0.6199963375636842,0.6316272162333477,0.5955649495172111,0.7068036221140261,0.6163673172465322,0.7327304484026018,0.7155064945372083,0.6342826778374436,0.667332747317929,0.6169305049764505,0.5674694125141135,0.7426611344357243,0.6006496110034333,0.5564395566074014,0.6447987695217544,0.7330534727721612,0.6112258030035227,0.5095417310021415,0.5476428646310361,0.6355383174634399,0.6331655183218091,0.6449364621266754,0.6193207564170584,0.6257611757268151,0.6641235310682412,0.6840451362862283,0.742167910504103,0.5650411902643727,1.0,0.7067408146953386,0.606093104801874,0.6868297781898111,0.6441460068662718,0.608807263222245,0.6778898815087825,0.7253610979295048,0.6732395554017401,0.5860748404652574,0.6068485460371034,0.6176455408841699,0.7307809834857604,0.741539032847865,0.6548649795476945,0.6061845229769628,0.5671312166645285,0.63382924508259
