GOOD_BigIntegerMath,GOOD_DoubleMath,GOOD_DoubleUtils,GOOD_ExecutionList,GOOD_ExecutionSequencer,GOOD_FakeTimeLimiter,GOOD_FluentFuture,GOOD_ForwardingBlockingDeque,GOOD_ForwardingBlockingQueue,GOOD_ForwardingExecutorService,GOOD_Funnels,GOOD_HashCode,GOOD_Hasher,GOOD_Hashing,GOOD_HashingInputStream,GOOD_IntMath,GOOD_LinearTransformation,GOOD_LittleEndianByteArray,GOOD_LongAdder,GOOD_LongMath,GOOD_MacHashFunction,GOOD_MathPreconditions,GOOD_MessageDigestHashFunction,GOOD_Murmur3_128HashFunction,GOOD_Murmur3_32HashFunction,GOOD_PairedStats,GOOD_PairedStatsAccumulator,GOOD_Preconditions,GOOD_Predicates,GOOD_Present,GOOD_PrimitiveSink,GOOD_Quantiles,GOOD_SmallCharMatcher,GOOD_Splitter,GOOD_StandardSystemProperty,GOOD_Stats,GOOD_StatsAccumulator,GOOD_Stopwatch,GOOD_Strings,GOOD_Suppliers,GOOD_Throwables,GOOD_ToDoubleRounder,NPE_ArgumentMatchingTool,NPE_BisectionSolver,NPE_BundleRevisionImpl,NPE_CategoryPlot,NPE_ClassUtils,NPE_ClassUtilsTest,NPE_CollatingIterator,NPE_ContentDispositionFilter,NPE_DETECT_CYCLE,NPE_DETECT_CYCLE_TEST,NPE_DatasetUtilities,NPE_DefaultIntervalCategoryDataset,NPE_ExceptionClient,NPE_ExceptionThrower,NPE_FilterListIterator,NPE_Hello,NPE_Invocation,NPE_LocaleUtils,NPE_Matchers,NPE_MathUtils,NPE_Node,NPE_NullReferenceException,NPE_PDAcroForm,NPE_PDAcroFrom2995,NPE_PDICCBased,NPE_Pointers,NPE_PolygonsSet,NPE_PolyhedronsSet,NPE_REVERSE_LINKED_LIST,NPE_REVERSE_LINKED_LIST_TEST,NPE_Resource,NPE_ResourceUser,NPE_Resources,NPE_ReturnsEmptyValues,NPE_RuntimeNullPointer,NPE_SimplexTableau,NPE_StrBuilder,NPE_StringUtils,NPE_SubLine-b,NPE_SubLine,NPE_TypeCheck,NPE_XYPlot
1.0,0.6335044944024061,0.6353780436432959,0.6381101996911624,0.6152890469788778,0.594786705272292,0.6590026332583874,0.6107979749705894,0.7031105489805792,0.6549062660471062,0.6410305317106681,0.6051687444038886,0.5197856491012103,0.6143782530244554,0.6428067555078191,0.684318924365855,0.5384655511918135,0.6512810927900324,0.6007940653472967,0.7852904554691139,0.5962531473534254,0.6112258030035227,0.5710107815462064,0.6033724840445593,0.5860668730567511,0.7115456373838172,0.6153287162930591,0.5655592450863793,0.6051895783907528,0.6380047997982261,0.5538143212212099,0.7160876313764574,0.567520952767703,0.7057998469739862,0.578536718440152,0.612269599676388,0.4808257415857451,0.6491709552362178,0.705246022209248,0.6400899067818046,0.6306693422746766,0.6773564740486319,0.558453107716018,0.6250648489449191,0.6178344836556182,0.5223656229547361,0.6328934892382261,0.5753172842015427,0.6974775885697317,0.7261935551201139,0.5844994935862244,0.6681889667466385,0.6021517832220733,0.5495807732527072,0.5984623867850164,0.5744565712401021,0.6412749385200562,0.5889590233756392,0.618925924276459,0.6528786025646842,0.6320455469925602,0.5778787775558507,0.5989055686766348,0.5863702354204597,0.6638421236951484,0.6688383561867536,0.6947749899930861,0.5740440341954187,0.5918886763093609,0.59772563484771,0.593464258249823,0.6121579757610921,0.6402850392456413,0.6059615688240225,0.6121113299013667,0.6285926429451497,0.6481786091270945,0.5165141535131856,0.6434312148544746,0.6131959729628583,0.5818029910657438,0.5898659696020622,0.5983166713808045,0.4734012070363347
0.6335044944024061,1.0,0.6511900136577242,0.7506343408018209,0.6610109108975947,0.6532099066500191,0.6423682213493864,0.679239446077659,0.6802792200838703,0.6541010224199427,0.6279370106284412,0.590940685738482,0.5911359572909407,0.6125647780847244,0.6731265628996884,0.7611714856043476,0.5542121236539326,0.6930151794764687,0.7069505104141462,0.7040666364810734,0.7329359213463092,0.6840451362862283,0.6438332876860663,0.711757788739578,0.6675554698873948,0.7587934116419937,0.7425473665550838,0.6531270677327883,0.6164105483566549,0.7013082957168173,0.6381342131830894,0.6951199503395636,0.5805441209547929,0.6747396363095483,0.5976044279718294,0.7551565346565161,0.6910416186530272,0.6843851533727427,0.6689726599490469,0.6165363080146141,0.6504944741648563,0.7180858220920294,0.6395557737680468,0.642928077777703,0.6168224009910497,0.576641860816772,0.6306704391332494,0.6297642525858217,0.5885758046475271,0.6318307792951354,0.6341097844144258,0.5942176628223169,0.5960476925775111,0.6886489624130379,0.5788115218372542,0.6187096277150134,0.6244625922008098,0.5410196766943656,0.5654027754165665,0.6680709232156925,0.6389648702129913,0.7020420355241088,0.6367934153303269,0.5811571245374487,0.6382499484021045,0.6401863165118071,0.7097254154509722,0.6275957562105207,0.6785759405146026,0.5977238114817061,0.6212274273377307,0.6051284177996281,0.6213957432704488,0.5963128171903768,0.6581722076308577,0.6000160359291149,0.5875155352244231,0.6056332298141676,0.6133650998334611,0.6300555227504335,0.5703131083914346,0.6156317376241798,0.6217537643563394,0.5863429173661594
0.6353780436432959,0.6511900136577242,1.0,0.645207105965474,0.5431534553856804,0.6677084467273092,0.5767016019871658,0.6332101373008145,0.678233957202344,0.6090287629912645,0.64701012181972,0.6382994359490529,0.5913822682184836,0.5945701888442299,0.6096986925191293,0.6397729883778432,0.5846386045999555,0.6859473196138914,0.6663357913037755,0.639138825864112,0.6716625461116831,0.7067408146953386,0.6203387397430318,0.6629707320164179,0.5864471798012352,0.7237281097315382,0.7092416718190692,0.6504658290356853,0.6028370126708127,0.6441945237651163,0.6029777582557424,0.6250181291056307,0.5771334729666181,0.5962748732759368,0.6429584680890859,0.6170928739650537,0.6547541853798947,0.6127590019101125,0.6662343495789407,0.56925495560596,0.6163696089160507,0.748738919890718,0.662436565835199,0.6193073939739531,0.5577923088517576,0.5883350384800596,0.5871399989405222,0.6848400954482584,0.6118793974159538,0.6250482677937897,0.6757891116949558,0.7067691926439916,0.6052906295961491,0.6218088244326873,0.6420895404613017,0.6057274060671979,0.6550035286167203,0.6482429903286984,0.5878452424828597,0.6155792235203877,0.5879211949082114,0.5747436981217278,0.6522839270862862,0.5297186775738085,0.5463213925501595,0.5702542575996318,0.6741857660144751,0.6107467647971935,0.510563967436903,0.5724886689936187,0.659975382997883,0.6473538866565486,0.6249987780764912,0.6538561429595627,0.6779777054440136,0.6223108525293215,0.5885705471275894,0.5454584552612625,0.6228161540343403,0.5906617751928002,0.6430073320544929,0.5938791000744394,0.49708308386905664,0.5522476631914222
0.6381101996911624,0.7506343408018209,0.645207105965474,1.0,0.6096371130262112,0.6448433419484656,0.6522978313400145,0.6736316509656225,0.6821219554448548,0.6717978410126726,0.6043390602009339,0.5989554588449246,0.5213030969929215,0.6398021712552444,0.7440967471823642,0.6386693305254235,0.5507591839944058,0.6727935008009449,0.6514510811623451,0.663947201847226,0.676213032056937,0.7426611344357243,0.5756725065873185,0.7235268454743783,0.665644408498928,0.7044195615894695,0.7000337765193968,0.6817551221235424,0.5713777512429972,0.7391509556081375,0.5957312305386996,0.6418903119187996,0.6520506341429387,0.7013385803151633,0.6907253460823087,0.6645601925569976,0.6072691279663208,0.7725582362516108,0.7210771831817895,0.5321796392231694,0.6642100866740107,0.7131718058326089,0.7190752523471869,0.5965211622647789,0.6184457963384459,0.6044176689337127,0.6604340969845972,0.5658879661541925,0.556362344555321,0.6127600953189937,0.6901339105546428,0.672247196030729,0.5911426341794426,0.6162403388300042,0.582920100319169,0.6413493577437049,0.6246756725803626,0.6558872497554639,0.6053829753920575,0.6703591506746686,0.6150453763798222,0.6293264693640346,0.5753151729245363,0.5250011446234348,0.6224333721165145,0.5999312099495738,0.7095638533455455,0.6179667083222933,0.6205598905757038,0.5578617592821815,0.6478139299716462,0.6786557981923119,0.5878199319608874,0.6753944396689805,0.6707199743644723,0.6673934976182497,0.6137013969919524,0.5784641240554304,0.5986306943123245,0.6289949166577885,0.6172084169283886,0.5527167394093795,0.5749257814633337,0.5368920904720457
0.6152890469788778,0.6610109108975947,0.5431534553856804,0.6096371130262112,1.0,0.6404543780633537,0.5960792273637078,0.6339317848574991,0.6949198880368417,0.6940488943293933,0.6903451804939021,0.6019487221790399,0.5638245822843081,0.5820022107257163,0.6914704414684936,0.5913073231360357,0.6992708160217133,0.5775674218837,0.5797154295132033,0.5912761399901177,0.6314708327743919,0.5955649495172111,0.5810962101587523,0.6502504626874985,0.6686051666259611,0.6580098560017925,0.6457104565511007,0.6545870374972703,0.5217570816835384,0.5464645970094125,0.6233530233058796,0.6651994420718356,0.5698329108609675,0.6189888724649885,0.5243457667829762,0.533419009707955,0.5216379223842496,0.6454399032393361,0.6240770889529026,0.5158634896995197,0.5646403750730945,0.6768399162019092,0.5773661316805222,0.5641555879793428,0.6591690264700684,0.5475595042047164,0.5629587050369405,0.5303769913493921,0.5295021963610832,0.5754034998676435,0.5941829321454278,0.6409391327325428,0.4518678934891587,0.6240964403422569,0.598929413690613,0.5869190760596423,0.6389476888310929,0.602663886678564,0.5222477152856528,0.6601425588828803,0.5790448378652475,0.6301649475783763,0.5666039864448302,0.4886338958762608,0.633264631512336,0.6489747005622326,0.6361722640035974,0.5524152777863588,0.5674212299148295,0.631844756323293,0.56447733803734,0.5936252208313945,0.6307264957988594,0.6207658055885291,0.5824464114179491,0.5102473241029297,0.57627526381093,0.5244120692862484,0.6017185659534126,0.5531147274039011,0.573862286386312,0.536209104786157,0.5337536472319018,0.553291315856201
0.594786705272292,0.6532099066500191,0.6677084467273092,0.6448433419484656,0.6404543780633537,1.0,0.7163125592268681,0.7184238394080983,0.803297509767784,0.8104059603165124,0.5689757999060072,0.7159805288189868,0.6204839980808993,0.5545898673067557,0.7470594725628246,0.5699797535473122,0.6931823757397128,0.6253344208547866,0.6037459204253282,0.5453217020338591,0.6840945105072661,0.608807263222245,0.6584382145705274,0.7086854329495154,0.6570434099184006,0.7327488963269856,0.7323543721022693,0.6614769892372044,0.6495982752829759,0.6508511146837817,0.6511623765572931,0.620206290943955,0.627583681478611,0.660818044217182,0.5898647263778773,0.6127125536743758,0.5421692516526897,0.6447256640655549,0.6108654726348057,0.6370293193030051,0.64025070443463,0.7290747259059874,0.6072418125183762,0.6319897868468829,0.7346361044010009,0.6078983163908397,0.5735107081215778,0.5966390530472365,0.6686370215288256,0.5883097730563527,0.6799968715962847,0.7608461143383051,0.6066524185275597,0.6324077388749564,0.6275850966382936,0.6739734534899428,0.7116227993715922,0.7356827041570033,0.5581985127907845,0.6186292417170219,0.6754775924488181,0.5860799959048123,0.5995478743133886,0.5564657624885736,0.5821495253112832,0.5802706280870944,0.6519009668902607,0.5616343016466716,0.5855877974990086,0.5711699572738034,0.6424032250358965,0.6846634467114454,0.683691255883606,0.5920779479294886,0.6516593842320496,0.6639267473376632,0.5591314424820566,0.5811396004237687,0.6527485565368576,0.6197024473184888,0.5975770547808297,0.594871163574854,0.44352468075635554,0.6194025355067394
0.6590026332583874,0.6423682213493864,0.5767016019871658,0.6522978313400145,0.5960792273637078,0.7163125592268681,1.0,0.6135470578560054,0.6828978447916725,0.693481672040984,0.5874247631222465,0.6737477302614239,0.5881762864702721,0.5391593324427247,0.6726730209442492,0.6176524549397024,0.578875987121504,0.5636508618750309,0.5922135033404764,0.6021442559296696,0.5850695640087145,0.5860748404652574,0.6084711588364903,0.6268074969072033,0.6345771537491889,0.7235965035315106,0.6484669713690528,0.6221055949619497,0.5972003960792882,0.6095564740117037,0.5921524922089826,0.631957513239252,0.5848862061823283,0.6655473055898333,0.5403904665090256,0.66918355483225,0.6029373419662162,0.6897069708986892,0.6050887805003656,0.6923523771103223,0.5710393474964021,0.6115985317296867,0.5717571589610237,0.5995977233379386,0.6119905044904027,0.5283767704313515,0.5466153689444806,0.553489435427002,0.6244650273544667,0.5821243220359943,0.5912924056011261,0.6126258912496374,0.6218947443042837,0.630923860704657,0.5206041870265868,0.6045037849354838,0.679253664934099,0.6238085046757754,0.5777279318193018,0.6528120244114461,0.6434787169731294,0.5750216665144245,0.5199791538760372,0.5350351561440652,0.5445215086736017,0.5393068065145237,0.5835893529343702,0.5345824373877723,0.5910038249886993,0.6066688181546674,0.5998132876817543,0.5563812211513071,0.5723562161450052,0.5383839806140073,0.566071830145513,0.6847869236297582,0.570609551986952,0.5629089102253758,0.6375594394532397,0.6682917781600598,0.5438240425431774,0.6108847261401218,0.5001570942285448,0.5684445254995736
0.6107979749705894,0.679239446077659,0.6332101373008145,0.6736316509656225,0.6339317848574991,0.7184238394080983,0.6135470578560054,1.0,0.8215984759404414,0.7251756704689962,0.6433869015939178,0.6260630904767848,0.6443647681220526,0.5681286407217353,0.6648613656020997,0.6039618834835124,0.5244959969272941,0.6569177719458816,0.7044967756233942,0.6096745727953382,0.6249412358484546,0.7155064945372083,0.5980518947356036,0.6858954683506394,0.6426329964685245,0.7262409676606252,0.6874988049282534,0.6161642447274559,0.5211517291992163,0.6304892157576562,0.6576815224451175,0.6380211748470161,0.569087251048152,0.6419879492225351,0.5815869749523752,0.6308309995634442,0.5570369333943511,0.658178801576329,0.5889577868386643,0.5511830689508443,0.6872364254262162,0.6446828830376347,0.5803907557886386,0.7169255392824727,0.5920875154167485,0.576533972918775,0.5664662249535516,0.5441437568536095,0.7090546768302132,0.6019177053705895,0.684648333086968,0.6742218654806926,0.6107237721709404,0.6091050813529729,0.6177258608442839,0.6316305463198983,0.6048312514176477,0.5915758605135607,0.5504157582199035,0.5877792185833619,0.5847216759231986,0.5756963050910794,0.6071521791826751,0.5085777843089477,0.654207940063841,0.6831549035400332,0.6294719693232348,0.5531902392615233,0.6111420032103911,0.5478663186616639,0.6908595012129485,0.6410252216167717,0.7408770619879474,0.6802019882672802,0.637651766034424,0.5846849855414058,0.6103310827783974,0.5566461857263418,0.5989587968698684,0.5769148784864155,0.624998816010623,0.5425291697898681,0.5866649611411995,0.5462463612695023
0.7031105489805792,0.6802792200838703,0.678233957202344,0.6821219554448548,0.6949198880368417,0.803297509767784,0.6828978447916725,0.8215984759404414,1.0,0.8974064476477089,0.6106978984751907,0.6396153520380277,0.6144787395449144,0.6070177964618773,0.7869791965611307,0.6403455274271856,0.6926148620991892,0.6494013311807416,0.5933004248903639,0.6523350153431091,0.6393678519617119,0.6342826778374436,0.6002555112847775,0.7118714252215518,0.6194744830710249,0.7556000761841305,0.7028220176265333,0.639255868616937,0.582456082188587,0.6504863681240223,0.6257807868172454,0.6883921552785459,0.6120746462079231,0.629104396454453,0.6155048298255359,0.6094858137537965,0.5582468813695123,0.6774700582626021,0.5948350494449999,0.5832098688432866,0.6942274493182317,0.7108453619009744,0.6124828105342333,0.6438257701316262,0.7328668834337163,0.5558796097749445,0.5732388443781905,0.6287750160309796,0.6840181968465251,0.6319562241599325,0.6854338375567215,0.7285787182100196,0.5968461218507305,0.6216217977196122,0.6597754460998854,0.6771339711788558,0.6920783600736651,0.6916635445995969,0.585448405468525,0.5937886076337172,0.6416547346907483,0.5896966357861373,0.5775231520022177,0.568792326306367,0.6323853274225837,0.6634909979015551,0.6827927449600286,0.5814606149342922,0.6017843357561783,0.6538189020676636,0.6300496682191945,0.683176244451577,0.7452317479605532,0.6418369541427297,0.7162833944053338,0.6136856303333469,0.6248216805358131,0.5955132058772534,0.6164382226502158,0.5822509785180299,0.5770811901161715,0.6212523385576662,0.5766820597592488,0.5029297283422293
0.6549062660471062,0.6541010224199427,0.6090287629912645,0.6717978410126726,0.6940488943293933,0.8104059603165124,0.693481672040984,0.7251756704689962,0.8974064476477089,1.0,0.6208817107548026,0.669895256516919,0.6574599057627366,0.5535283702116185,0.8087820599274538,0.6211136063367689,0.7185890055521768,0.6797257417985079,0.5993039666879239,0.6037897985306794,0.6271231895776112,0.6061845229769628,0.573835554322116,0.7120754625594595,0.6333366235851442,0.7176232618922049,0.6740280718804825,0.6339754584697014,0.6062487122372378,0.6192210143876516,0.6689730089997342,0.6814469174193616,0.7004670688022131,0.6512077663364364,0.5234314115815913,0.6041240723396848,0.5169496374351858,0.6286261332150636,0.6116174772197873,0.6030279359955394,0.6270450019482756,0.6790385986636904,0.6135106550833531,0.5989623865372206,0.7873201069053218,0.5107299338448642,0.5916931344566174,0.5824232120950666,0.678209906346976,0.5829399603456399,0.6831602119174706,0.748943898909318,0.544579984761602,0.6140262885836576,0.6366799983404113,0.6657352273520271,0.710454254326961,0.6782020107283676,0.6207804453801132,0.6094145317669312,0.6520696363876114,0.5852914013414187,0.5601716332733472,0.548934698084634,0.6356481379320585,0.6463071292562806,0.6610279841442614,0.5491420146626623,0.6154704639832698,0.617119922303665,0.6356594873392314,0.6854202178269303,0.7003683834020495,0.6441588006944582,0.7024783602319867,0.6052441996491932,0.5929358459150741,0.6084882646004119,0.5978824290129038,0.5126913895333706,0.5347851191767133,0.6252411459636601,0.48298256050558663,0.5161856786290052
